ID,Area [m2],Conditioned (Y/N),Part of Total Floor Area (Y/N),Volume [m3],Multipliers,Above Ground Gross Wall Area [m2],Underground Gross Wall Area [m2],Window Glass Area [m2],Opening Area [m2],Lighting [W/m2],People [m2 per person],Plug and Process [W/m2]
14126,30.65,No,No,74.79,1,47.82,0,1.95,2.35,0,,0
14135,11.31,Yes,Yes,27.6,1,12.5,0,2.53,2.92,5,43.59,3.58
14144,3.36,Yes,Yes,8.2,1,3.89,0,0.81,0.97,7.5,53.37,1.67
14153,3.87,Yes,Yes,9.45,1,2.67,0,0.81,0.97,5,41.12,1.61
14164,31.42,Yes,Yes,76.67,1,31.07,0,7.39,8.23,15,46.45,13.03
14175,30.18,Yes,Yes,88.66,1,0,0,0,0,5,64.5,1.57
14199,9.34,Yes,Yes,22.79,1,12.5,0,1.72,1.94,15,46.45,13.03
14207,4.75,Yes,Yes,11.58,1,3.14,0,0,0,5,64.5,1.57
14218,5.01,Yes,Yes,10.62,1,0,0,0,0,15,46.45,13.03
14229,2.63,Yes,Yes,6.41,1,3.14,0,0,0,5,64.5,1.57
14236,4.31,Yes,Yes,10.51,1,10.78,0,1.6,1.91,15,46.45,13.03
14247,42.68,Yes,Yes,104.14,1,51.29,0,9.55,10.57,2.5,53.32,3.9
433,31.96,No,No,37.95,1,8.41,0,0,0,0,,0
12212,4.9,Yes,Yes,10.32,1,0,0,0,0,7.5,53.37,1.67
12219,6.15,Yes,Yes,12.62,1,4.12,0,0,0,15,46.45,13.03
12226,9.43,No,No,4.43,1,2.54,0,0,0,0,,0
12236,24.85,Yes,Yes,54.82,1,15.17,0,1.56,1.86,15,46.45,13.03
12262,15.37,No,No,1.01,1,6.44,0,1.14,1.32,0,,0
12286,17.85,Yes,Yes,49.46,1,7.24,0,0,0,5,43.59,3.58
12306,4.84,Yes,Yes,9.92,1,0,0,0,0,7.5,53.37,1.67
12313,11.57,Yes,Yes,25.52,1,5.93,0,0.94,1.1,7.5,53.37,1.67
12332,12.4,No,No,0.01,1,1.42,0,0,0,0,,0
12344,25.23,Yes,Yes,63.04,1,18.32,0,1.82,2.15,15,46.45,13.03
